stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
650003,650003,ΠΛ. 25ης ΜΑΡΤΙΟΥ,38.1168861,23.8733696,http://telematics.oasa.gr/#stationInfo_650003
650004,650004,ΣΧΟΛΕΙΑ,38.1164785,23.8753904,http://telematics.oasa.gr/#stationInfo_650004
650005,650005,ΠΕΡΙΣΤΕΡΙ,38.1184803,23.8724086,http://telematics.oasa.gr/#stationInfo_650005
650006,650006,ΠΡΟΦ. ΗΛΙΑΣ,38.1200115,23.8714705,http://telematics.oasa.gr/#stationInfo_650006
650007,650007,ΣΤΡΟΦΗ ΣΤΑΜΑΤΑΣ,38.1230298,23.8706095,http://telematics.oasa.gr/#stationInfo_650007
650008,650008,1η ΣΤΑΜΑΤΑΣ,38.1231917,23.8703126,http://telematics.oasa.gr/#stationInfo_650008
650009,650009,ΠΡΟΦ. ΗΛΙΑΣ,38.1201192,23.8710596,http://telematics.oasa.gr/#stationInfo_650009
650010,650010,ΠΕΡΙΣΤΕΡΙ,38.1190618,23.8718533,http://telematics.oasa.gr/#stationInfo_650010
650011,650011,ΚΟΙΝΟΤΗΤΑ,38.1170841,23.8730727,http://telematics.oasa.gr/#stationInfo_650011
650012,650012,ΤΡΑΥΛΟΥ,38.116369,23.8684283,http://telematics.oasa.gr/#stationInfo_650012
650014,650014,ΣΧΟΛΕΙΑ,38.1164153,23.8756186,http://telematics.oasa.gr/#stationInfo_650014
660001,660001,ΦΑΡΟΣ,38.0874579,23.8172589,http://telematics.oasa.gr/#stationInfo_660001
660002,660002,ΕΡΥΘΡΑΙΑ,38.0890825,23.8187487,http://telematics.oasa.gr/#stationInfo_660002
660003,660003,ΔΙΑΣΤΑΥΡΩΣΗ,38.091385,23.8214914,http://telematics.oasa.gr/#stationInfo_660003
660004,660004,ΣΧΟΛΕΙΟ,38.0928465,23.82248,http://telematics.oasa.gr/#stationInfo_660004
660005,660005,ΚΑΣΤΡΙ,38.0941727,23.8233207,http://telematics.oasa.gr/#stationInfo_660005
660006,660006,ΔΙΑΝΙΤΑ,38.1070914,23.8348762,http://telematics.oasa.gr/#stationInfo_660006
660007,660007,6η ΕΚΑΛΗΣ,38.1052373,23.8322307,http://telematics.oasa.gr/#stationInfo_660007
660008,660008,5η ΕΚΑΛΗΣ,38.1034884,23.830322,http://telematics.oasa.gr/#stationInfo_660008
660009,660009,4η ΕΚΑΛΗΣ,38.1018341,23.827895,http://telematics.oasa.gr/#stationInfo_660009
660010,660010,ΦΟΡΟΣ,38.0988162,23.8246896,http://telematics.oasa.gr/#stationInfo_660010
660011,660011,ΚΑΣΤΡΙ,38.0947584,23.8232737,http://telematics.oasa.gr/#stationInfo_660011
660012,660012,ΣΧΟΛΕΙΟ,38.092918,23.8220693,http://telematics.oasa.gr/#stationInfo_660012
660013,660013,ΠΛ. ΝΕΑΣ ΕΡΥΘΡΑΙΑΣ,38.0901291,23.819476,http://telematics.oasa.gr/#stationInfo_660013
660014,660014,ΕΡΥΘΡΑΙΑ,38.0888559,23.8179168,http://telematics.oasa.gr/#stationInfo_660014
660015,660015,ΝΕΑ ΕΡΥΘΡΑΙΑ,38.0896233,23.8187474,http://telematics.oasa.gr/#stationInfo_660015
660016,660016,1η Ν. ΕΡΥΘΡΑΙΑΣ,38.0908539,23.8160644,http://telematics.oasa.gr/#stationInfo_660016
660017,660017,28ης ΟΚΤΩΒΡΙΟΥ,38.0920673,23.8140087,http://telematics.oasa.gr/#stationInfo_660017
660018,660018,1η ΒΑΡΥΜΠΟΜΠΗΣ,38.0924314,23.8105637,http://telematics.oasa.gr/#stationInfo_660018
660019,660019,2η ΒΑΡΥΜΠΟΜΠΗΣ,38.0954764,23.8097803,http://telematics.oasa.gr/#stationInfo_660019
660020,660020,ΓΑΛΗΝΗΣ,38.0981453,23.8104691,http://telematics.oasa.gr/#stationInfo_660020
660021,660021,4η ΒΑΡΥΜΠΟΜΠΗΣ,38.1020769,23.8149068,http://telematics.oasa.gr/#stationInfo_660021
660024,660024,3η Ν. ΕΡΥΘΡΑΙΑΣ,38.0928535,23.8152839,http://telematics.oasa.gr/#stationInfo_660024
660025,660025,4η Ν.ΕΡΥΘΡΑΙΑΣ,38.0940011,23.817197,http://telematics.oasa.gr/#stationInfo_660025
660026,660026,5η Ν. ΕΡΥΘΡΑΙΑΣ,38.0923488,23.8193187,http://telematics.oasa.gr/#stationInfo_660026
660027,660027,ΠΛ. ΠΛΑΣΤΗΡΑ,38.0909594,23.820181,http://telematics.oasa.gr/#stationInfo_660027
660028,660028,ΑΝΤΙΓΟΝΗΣ,38.0961814,23.8241126,http://telematics.oasa.gr/#stationInfo_660028
660029,660029,ΑΝΤΙΓΟΝΗΣ,38.0961743,23.8238633,http://telematics.oasa.gr/#stationInfo_660029
660030,660030,2η Ν. ΕΡΥΘΡΑΙΑΣ,38.0914328,23.8144747,http://telematics.oasa.gr/#stationInfo_660030
660032,660032,ΦΟΡΟΣ,38.0985815,23.8247909,http://telematics.oasa.gr/#stationInfo_660032
660035,660035,ΠΑΡΟΥ,38.1001537,23.8152542,http://telematics.oasa.gr/#stationInfo_660035
660037,660037,ΣΕΥΔΙΚΙΟΥ,38.0952492,23.8142401,http://telematics.oasa.gr/#stationInfo_660037
660038,660038,ΛΟΥΝΤΕΜΗ,38.0975026,23.8144055,http://telematics.oasa.gr/#stationInfo_660038
660039,660039,ΜΥΡΙΒΗΛΗ,38.0984765,23.8147223,http://telematics.oasa.gr/#stationInfo_660039
660040,660040,ΓΕΦΥΡΑ,38.1047587,23.8149346,http://telematics.oasa.gr/#stationInfo_660040
660042,660042,ΓΕΦΥΡΑ,38.1044609,23.8146958,http://telematics.oasa.gr/#stationInfo_660042
660044,660044,ΑΓ. ΣΑΡΑΝΤΑ,38.1008703,23.8181836,http://telematics.oasa.gr/#stationInfo_660044
660047,660047,ΓΡ. ΛΑΜΠΡΑΚΗ,38.0991023,23.8185377,http://telematics.oasa.gr/#stationInfo_660047
660053,660053,ΜΑΝΔΗΛΑΡΑ,38.0970301,23.8177141,http://telematics.oasa.gr/#stationInfo_660053
670001,670001,ΔΙΑΣΤ. Ν. ΠΕΝΤΕΛΗΣ,38.0527666,23.8551294,http://telematics.oasa.gr/#stationInfo_670001
670002,670002,ΔΙΑΣΤ. Ν. ΠΕΝΤΕΛΗΣ,38.0532427,23.8538747,http://telematics.oasa.gr/#stationInfo_670002
670003,670003,ΣΤΡΟΦΗ Ν.ΠΕΝΤΕΛΗΣ,38.0534333,23.8549458,http://telematics.oasa.gr/#stationInfo_670003
670004,670004,ΣΧΟΛΕΙΟ,38.0569339,23.8579367,http://telematics.oasa.gr/#stationInfo_670004
670005,670005,ΠΑΝΑΓΟΥΛΗ,38.0538477,23.8547398,http://telematics.oasa.gr/#stationInfo_670005
670006,670006,ΠΛ. Ν. ΠΕΝΤΕΛΗΣ,38.0593408,23.8583652,http://telematics.oasa.gr/#stationInfo_670006
670007,670007,1η ΑΓ. ΣΙΛΑ,38.0605829,23.8569607,http://telematics.oasa.gr/#stationInfo_670007
670008,670008,2η ΑΓ. ΣΙΛΑ,38.0626826,23.8566944,http://telematics.oasa.gr/#stationInfo_670008
670009,670009,ΠΛ. ΑΓ. ΣΙΛΑ - ΤΕΡΜΑ,38.0641267,23.8584472,http://telematics.oasa.gr/#stationInfo_670009
670010,670010,2η ΑΓ. ΣΙΛΑ,38.0625017,23.8562388,http://telematics.oasa.gr/#stationInfo_670010
670011,670011,1η ΑΓ. ΣΙΛΑ,38.0607176,23.8565159,http://telematics.oasa.gr/#stationInfo_670011
670012,670012,ΠΛ. Ν. ΠΕΝΤΕΛΗΣ,38.059187,23.8578069,http://telematics.oasa.gr/#stationInfo_670012
670013,670013,ΣΧΟΛΕΙΟ,38.0570865,23.8574463,http://telematics.oasa.gr/#stationInfo_670013
670014,670014,ΠΛΑΤΕΙΑ  ΑΓ. ΣΙΛΑ,38.0639916,23.8584702,http://telematics.oasa.gr/#stationInfo_670014
670015,670015,1η 25ης ΜΑΡΤΙΟΥ,38.05659,23.8495708,http://telematics.oasa.gr/#stationInfo_670015
670016,670016,2η 25ης ΜΑΡΤΙΟΥ,38.0552238,23.852446,http://telematics.oasa.gr/#stationInfo_670016
670017,670017,3η 25ης ΜΑΡΤΙΟΥ,38.0564348,23.8551222,http://telematics.oasa.gr/#stationInfo_670017
670018,670018,3η 25ης ΜΑΡΤΙΟΥ,38.0566059,23.8549851,http://telematics.oasa.gr/#stationInfo_670018
670019,670019,2η 25ης ΜΑΡΤΙΟΥ,38.0555032,23.8524682,http://telematics.oasa.gr/#stationInfo_670019
670021,670021,25ης ΜΑΡΤΙΟΥ,38.0571218,23.8495925,http://telematics.oasa.gr/#stationInfo_670021
670022,670022,ΓΕΦΥΡΑ,38.0591509,23.8505231,http://telematics.oasa.gr/#stationInfo_670022
670023,670023,ΛΥΡΑΚΟΥ,38.0601248,23.8509543,http://telematics.oasa.gr/#stationInfo_670023
670024,670024,ΑΧΕΛΩΟΥ,38.0619568,23.8528998,http://telematics.oasa.gr/#stationInfo_670024
670025,670025,ΣΠΕΡΧΕΙΟΥ,38.0631667,23.8546188,http://telematics.oasa.gr/#stationInfo_670025
670026,670026,ΠΕΛΟΠΟΝΝΗΣΟΥ,38.0644129,23.8566341,http://telematics.oasa.gr/#stationInfo_670026
670027,670027,ΠΕΛΟΠΟΝΝΗΣΟΥ,38.0647374,23.8566106,http://telematics.oasa.gr/#stationInfo_670027
670028,670028,ΑΧΕΛΩΟΥ,38.0630034,23.8537641,http://telematics.oasa.gr/#stationInfo_670028
670031,670031,ΤΕΡΜΑ - Ν.ΠΕΝΤΕΛΗ,38.0643349,23.8591764,http://telematics.oasa.gr/#stationInfo_670031
680001,680001,ΧΑΛΚΗΔΟΝΟΣ,38.0255047,23.7288038,http://telematics.oasa.gr/#stationInfo_680001
680002,680002,ΣΥΝΤΡΙΒΑΝΙ,38.0267201,23.7321377,http://telematics.oasa.gr/#stationInfo_680002
680003,680003,ΣΥΝΤΡΙΒΑΝΙ,38.027109,23.7327516,http://telematics.oasa.gr/#stationInfo_680003
680004,680004,ΗΡΩΔΕΙΟ,38.0298092,23.7351232,http://telematics.oasa.gr/#stationInfo_680004
680005,680005,ΚΑΝΑΚΗ,38.0312266,23.7361892,http://telematics.oasa.gr/#stationInfo_680005
680006,680006,ΗΡΩΔΕΙΟ,38.0292754,23.7342022,http://telematics.oasa.gr/#stationInfo_680006
680007,680007,ΣΥΝΤΡΙΒΑΝΙ,38.0280828,23.7329303,http://telematics.oasa.gr/#stationInfo_680007
680008,680008,ΧΑΛΚΗΔΟΝΟΣ,38.0258471,23.7287341,http://telematics.oasa.gr/#stationInfo_680008
680012,680012,ΗΡΩΔΕΙΟ,38.0320656,23.7325285,http://telematics.oasa.gr/#stationInfo_680012
680013,680013,ΒΑΡΝΑΛΗ,38.0295563,23.7309196,http://telematics.oasa.gr/#stationInfo_680013
680017,680017,ΣΧΟΛΕΙΑ,38.027735,23.730573,http://telematics.oasa.gr/#stationInfo_680017
680022,680022,ΠΑΠΑΔΙΑΜΑΝΤΗ,38.0246731,23.7277472,http://telematics.oasa.gr/#stationInfo_680022
680023,680023,ΓΕΦΥΡΑ,38.0237122,23.7253354,http://telematics.oasa.gr/#stationInfo_680023
680025,680025,ΠΡΑΚΤ. ΤΥΠΟΥ,38.0314807,23.729021,http://telematics.oasa.gr/#stationInfo_680025
680026,680026,ΓΕΦΥΡΑ,38.0232877,23.7249496,http://telematics.oasa.gr/#stationInfo_680026
690003,690003,ΕΛΛΗΝΙΣΜΟΣ,38.0023347,23.7816939,http://telematics.oasa.gr/#stationInfo_690003
690004,690004,ΑΣΤΕΡΙΑ,38.0039081,23.7844684,http://telematics.oasa.gr/#stationInfo_690004
690005,690005,ΠΑΛΑΜΑ,38.0057492,23.7858299,http://telematics.oasa.gr/#stationInfo_690005
690007,690007,1η ΑΓ. ΒΑΡΒΑΡΑΣ,38.0097593,23.7806238,http://telematics.oasa.gr/#stationInfo_690007
690008,690008,ΦΑΡΟΣ,38.0054339,23.7762627,http://telematics.oasa.gr/#stationInfo_690008
690009,690009,ΠΑΛΑΜΑ,38.005821,23.7856589,http://telematics.oasa.gr/#stationInfo_690009
690010,690010,ΑΣΤΕΡΙΑ,38.0042055,23.7844448,http://telematics.oasa.gr/#stationInfo_690010
690011,690011,ΕΛΛΗΝΙΣΜΟΣ,38.002578,23.7816817,http://telematics.oasa.gr/#stationInfo_690011
690012,690012,ΠΕΝΤΑΓΩΝΟ,38.0014663,23.7799993,http://telematics.oasa.gr/#stationInfo_690012
690014,690014,ΠΛ. ΑΓ. ΣΟΦΙΑΣ,38.0014344,23.7773797,http://telematics.oasa.gr/#stationInfo_690014
690015,690015,ΣΚΑΛΑΚΙΑ,38.0022585,23.7738264,http://telematics.oasa.gr/#stationInfo_690015
690017,690017,ΠΑΡΙΤΣΗ,38.0070034,23.7775786,http://telematics.oasa.gr/#stationInfo_690017
690018,690018,3η ΧΟΛΑΡΓΟΥ,38.0020443,23.7898159,http://telematics.oasa.gr/#stationInfo_690018
690019,690019,ΟΙΚΟΛ. ΠΑΡΚΟ,38.0004754,23.7802756,http://telematics.oasa.gr/#stationInfo_690019
690020,690020,2η ΧΟΛΑΡΓΟΥ,38.0012907,23.7874147,http://telematics.oasa.gr/#stationInfo_690020
690021,690021,ΣΤ. ΕΘΝ. ΑΜΥΝΑ,37.9995579,23.7847177,http://telematics.oasa.gr/#stationInfo_690021
690022,690022,ΓΕΝΙΚΟ ΚΡΑΤΙΚΟ,37.9978659,23.7825385,http://telematics.oasa.gr/#stationInfo_690022
690031,690031,ΣΚΑΛΑΚΙΑ,38.0019511,23.7742345,http://telematics.oasa.gr/#stationInfo_690031
690034,690034,ΠΛ. ΑΓ. ΣΟΦΙΑΣ,38.0006316,23.7770404,http://telematics.oasa.gr/#stationInfo_690034
700001,700001,ΓΕΦΥΡΑ,38.0051971,23.8706574,http://telematics.oasa.gr/#stationInfo_700001
700002,700002,ΑΣΥΡΜΑΤΟΣ,38.004202,23.874836,http://telematics.oasa.gr/#stationInfo_700002
700003,700003,ΣΙΝΕ ΠΑΛΛΗΝΗ,38.0036869,23.8776143,http://telematics.oasa.gr/#stationInfo_700003
700004,700004,ΣΤΡΟΦΗ ΠΑΛΛΗΝΗΣ,38.0034502,23.8807067,http://telematics.oasa.gr/#stationInfo_700004
700005,700005,2η ΚΑΝΤΖΑΣ,37.9890906,23.8622698,http://telematics.oasa.gr/#stationInfo_700005
700006,700006,ΣΧΟΛΕΙΟ,38.0012689,23.8805394,http://telematics.oasa.gr/#stationInfo_700006
700007,700007,ΟΡΦΑΝΟΤΡΟΦΕΙΟ,37.9972219,23.8802271,http://telematics.oasa.gr/#stationInfo_700007
700008,700008,ΕΦΟΡΙΑ,37.9939601,23.8811435,http://telematics.oasa.gr/#stationInfo_700008
700009,700009,ΤΑΒΕΡΝΑ,37.9906898,23.8821211,http://telematics.oasa.gr/#stationInfo_700009
70001,70001,ΑΓ. ΠΑΝΤΕΛΕΗΜΩΝ,37.9891937,23.6893752,http://telematics.oasa.gr/#stationInfo_70001
700010,700010,ΓΡΗΓΟΡΗΣ ΛΑΜΠΡΑΚΗΣ,37.9867869,23.8847225,http://telematics.oasa.gr/#stationInfo_700010
700011,700011,ΓΑΒΑΛΑ,37.9845251,23.8888364,http://telematics.oasa.gr/#stationInfo_700011
700012,700012,ΓΑΒΑΛΑ,37.9847739,23.8886633,http://telematics.oasa.gr/#stationInfo_700012
700013,700013,ΓΡΗΓΟΡΗΣ ΛΑΜΠΡΑΚΗΣ,37.9868943,23.8848259,http://telematics.oasa.gr/#stationInfo_700013
700014,700014,ΤΑΒΕΡΝΑ,37.9909987,23.8822798,http://telematics.oasa.gr/#stationInfo_700014
700015,700015,ΕΦΟΡΙΑ,37.9940236,23.8814964,http://telematics.oasa.gr/#stationInfo_700015
700016,700016,ΟΡΦΑΝΟΤΡΟΦΕΙΟ,37.9971891,23.8805228,http://telematics.oasa.gr/#stationInfo_700016
700017,700017,ΣΧΟΛΕΙΟ,38.0020264,23.8808799,http://telematics.oasa.gr/#stationInfo_700017
700018,700018,ΣΤΡΟΦΗ ΠΑΛΛΗΝΗΣ,38.0038347,23.87995,http://telematics.oasa.gr/#stationInfo_700018
700019,700019,ΣΙΝΕ ΠΑΛΛΗΝΗ,38.0038678,23.8776604,http://telematics.oasa.gr/#stationInfo_700019
70002,70002,ΑΓ. ΓΕΩΡΓΙΟΣ,37.9904955,23.6864333,http://telematics.oasa.gr/#stationInfo_70002
700020,700020,ΑΣΥΡΜΑΤΟΣ,38.0047793,23.873805,http://telematics.oasa.gr/#stationInfo_700020
700021,700021,ΓΕΦΥΡΑ,38.0056419,23.8698509,http://telematics.oasa.gr/#stationInfo_700021
700022,700022,ΠΑΛΑΙΟΠΑΝΑΓΙΑΣ,37.9915717,23.8761515,http://telematics.oasa.gr/#stationInfo_700022
700023,700023,ΡΕΚΟΡ,37.99767,23.8672176,http://telematics.oasa.gr/#stationInfo_700023
700024,700024,ΣΟΛΩΜΟΥ,38.0000805,23.8618734,http://telematics.oasa.gr/#stationInfo_700024
700025,700025,ΚΑΖΑΝΤΖΑΚΗ,38.0027586,23.8574623,http://telematics.oasa.gr/#stationInfo_700025
700026,700026,ΠΑΛΛΗΝΗ,38.0022275,23.8804479,http://telematics.oasa.gr/#stationInfo_700026
700027,700027,4η ΠΑΛΛΗΝΗ,38.0001208,23.8771243,http://telematics.oasa.gr/#stationInfo_700027
700028,700028,2η ΠΑΛΛΗΝΗ,37.994296,23.871507,http://telematics.oasa.gr/#stationInfo_700028
700029,700029,3η ΠΑΛΛΗΝΗ,37.9975015,23.8760894,http://telematics.oasa.gr/#stationInfo_700029
70003,70003,ΕΣΤΑΥΡΩΜΕΝΟΣ,37.9916158,23.6817347,http://telematics.oasa.gr/#stationInfo_70003
700030,700030,4η ΠΑΛΛΗΝΗ,38.000288,23.8775809,http://telematics.oasa.gr/#stationInfo_700030
700031,700031,3η ΚΑΝΤΖΑΣ,37.9908494,23.8633484,http://telematics.oasa.gr/#stationInfo_700031
700032,700032,9η ΚΑΝΤΖΑΣ,37.9824074,23.8563854,http://telematics.oasa.gr/#stationInfo_700032
700033,700033,ΠΛΑΤ. ΑΡΓΥΡΑΣ ΣΕΛΗΝΗΣ,37.9923882,23.8613298,http://telematics.oasa.gr/#stationInfo_700033
700034,700034,ΦΛΕΜΙΝΓΚ,37.9902391,23.8550708,http://telematics.oasa.gr/#stationInfo_700034
700035,700035,2η ΠΑΛΑΙΟΠΑΝΑΓΙΑΣ,37.9902333,23.873232,http://telematics.oasa.gr/#stationInfo_700035
700036,700036,ΚΑΜΠΑ,37.9878717,23.8661239,http://telematics.oasa.gr/#stationInfo_700036
700037,700037,ΛΕΟΝΤΑΡΙΟΥ,37.9905178,23.8695655,http://telematics.oasa.gr/#stationInfo_700037
700038,700038,2η ΠΑΛΑΙΟΠΑΝΑΓΙΑΣ,37.990284,23.8731374,http://telematics.oasa.gr/#stationInfo_700038
700039,700039,ΜΟΝΑΞΙΑ,37.9977331,23.9244341,http://telematics.oasa.gr/#stationInfo_700039
70004,70004,ΓΕΩΡΓΙΟΣ ΖΑΜΠΕΤΑΣ,37.9921421,23.6797394,http://telematics.oasa.gr/#stationInfo_70004
700040,700040,ΓΕΦΥΡΑΚΙ,38.0036876,23.8815253,http://telematics.oasa.gr/#stationInfo_700040
700041,700041,ΓΥΜΝΑΣΙΟ,38.0042684,23.8898244,http://telematics.oasa.gr/#stationInfo_700041
700042,700042,ΤΣΙΡΙΚΟΥ,38.0039763,23.8942657,http://telematics.oasa.gr/#stationInfo_700042
700043,700043,ΝΟΜΑΡΧΙΑ,38.0030287,23.9002217,http://telematics.oasa.gr/#stationInfo_700043
700044,700044,ΜΙΛΗΣΗ,37.9992238,23.8641696,http://telematics.oasa.gr/#stationInfo_700044
700045,700045,ΜΠΑΡΜΠΑΓΙΑΝΝΗ,38.0024387,23.9086257,http://telematics.oasa.gr/#stationInfo_700045
700046,700046,ΦΑΡΜΑΚΕΥΤΙΚΗ,37.9995221,23.9143336,http://telematics.oasa.gr/#stationInfo_700046
700047,700047,ΓΙΑΝΝΑ,37.9983275,23.919075,http://telematics.oasa.gr/#stationInfo_700047
700048,700048,ΜΟΝΑΞΙΑ,37.9976086,23.9222648,http://telematics.oasa.gr/#stationInfo_700048
70005,70005,ΜΠΑΡΟΥΤΑΔΙΚΟ,37.9930896,23.6770029,http://telematics.oasa.gr/#stationInfo_70005
700050,700050,ΦΑΡΜΑΚΕΥΤΙΚΗ,37.9997252,23.9143947,http://telematics.oasa.gr/#stationInfo_700050
700051,700051,ΜΠΑΡΜΠΑΓΙΑΝΝΗ,38.002734,23.9059031,http://telematics.oasa.gr/#stationInfo_700051
700052,700052,ΜΠΟΥΤΑΡΗ,37.9983356,23.9307476,http://telematics.oasa.gr/#stationInfo_700052
700053,700053,1η ΝΟΜΑΡΧΙΑ,38.0038437,23.8964476,http://telematics.oasa.gr/#stationInfo_700053
700054,700054,ΤΣΙΡΙΚΟΥ,38.0045772,23.8903299,http://telematics.oasa.gr/#stationInfo_700054
700055,700055,ΓΥΜΝΑΣΙΟ,38.0042914,23.8884781,http://telematics.oasa.gr/#stationInfo_700055
700056,700056,ΤΗΝΟΥ,38.0038807,23.8861654,http://telematics.oasa.gr/#stationInfo_700056
700058,700058,4η ΚΑΝΤΖΑΣ,37.991241,23.8591454,http://telematics.oasa.gr/#stationInfo_700058
700059,700059,1η ΠΑΛΛΗΝΗ,37.9917382,23.8708348,http://telematics.oasa.gr/#stationInfo_700059
70006,70006,ΟΤΕ,37.9944117,23.6743911,http://telematics.oasa.gr/#stationInfo_70006
700060,700060,ΚΑΜΠΑ,37.9880733,23.8660365,http://telematics.oasa.gr/#stationInfo_700060
700061,700061,ΜΙΑΟΥΛΗ,38.0055636,23.8540459,http://telematics.oasa.gr/#stationInfo_700061
700062,700062,ΒΙΚΕΛΑ,38.0032975,23.8559394,http://telematics.oasa.gr/#stationInfo_700062
700063,700063,ΒΙΚΕΛΑ,38.0035722,23.8558087,http://telematics.oasa.gr/#stationInfo_700063
700064,700064,ΜΙΑΟΥΛΗ,38.0056586,23.8542156,http://telematics.oasa.gr/#stationInfo_700064
700065,700065,ALMA,37.9978003,23.9289766,http://telematics.oasa.gr/#stationInfo_700065
700069,700069,ΣΟΛΩΜΟΥ,37.9998961,23.8618925,http://telematics.oasa.gr/#stationInfo_700069
70007,70007,ΠΛ. ΔΑΒΑΚΗ,37.9953395,23.672094,http://telematics.oasa.gr/#stationInfo_70007
700070,700070,ΡΕΚΟΡ,37.9971653,23.8678166,http://telematics.oasa.gr/#stationInfo_700070
700071,700071,ΒΑΣΙΛΟΠΟΥΛΟΣ,38.0010785,23.8599827,http://telematics.oasa.gr/#stationInfo_700071
700072,700072,ΦΥΤΩΡΙΟ,37.9898734,23.8784961,http://telematics.oasa.gr/#stationInfo_700072
700073,700073,ΚΡΗΤΙΚΟΣ,37.9884997,23.8808843,http://telematics.oasa.gr/#stationInfo_700073
700074,700074,ΠΡΕΜΙΞ,37.9891856,23.8799048,http://telematics.oasa.gr/#stationInfo_700074
700075,700075,ΦΥΤΩΡΙΟ,37.9904083,23.8778819,http://telematics.oasa.gr/#stationInfo_700075
700076,700076,2η ΠΑΛΛΗΝΗ,37.9945125,23.8713044,http://telematics.oasa.gr/#stationInfo_700076
700077,700077,ΠΑΛΑΙΟΠΑΝΑΓΙΑΣ,37.9918633,23.8754248,http://telematics.oasa.gr/#stationInfo_700077
700078,700078,ΓΑΖΗ,38.0079914,23.8534485,http://telematics.oasa.gr/#stationInfo_700078
700079,700079,ΓΑΖΗ,38.008043,23.8532235,http://telematics.oasa.gr/#stationInfo_700079
700080,700080,ΚΑΖΑΝΤΖΑΚΗ,38.0024187,23.8577398,http://telematics.oasa.gr/#stationInfo_700080
700081,700081,ΒΑΣΙΛΟΠΟΥΛΟΣ,38.00091,23.8604547,http://telematics.oasa.gr/#stationInfo_700081
700082,700082,1η ΠΑΛΛΗΝΗ,37.9918752,23.8711513,http://telematics.oasa.gr/#stationInfo_700082
700083,700083,ΟΑΕΔ,38.0040188,23.8880928,http://telematics.oasa.gr/#stationInfo_700083
700084,700084,ΠΛΟΥΤΑΡΧΟΥ,38.0024545,23.9057895,http://telematics.oasa.gr/#stationInfo_700084
700085,700085,ALMA,37.9979467,23.9279953,http://telematics.oasa.gr/#stationInfo_700085
700086,700086,ΓΙΑΝΝΑ,37.9984247,23.9194644,http://telematics.oasa.gr/#stationInfo_700086
700087,700087,ΠΛΟΥΤΑΡΧΟΥ,38.00301,23.9017453,http://telematics.oasa.gr/#stationInfo_700087
700088,700088,3η ΠΑΛΛΗΝΗ,37.9975937,23.875927,http://telematics.oasa.gr/#stationInfo_700088
700089,700089,ΛΕΟΝΤΑΡΙΟΥ,37.9905452,23.8692894,http://telematics.oasa.gr/#stationInfo_700089
700090,700090,1η ΠΙΚΕΡΜΙΟΥ,37.9998959,23.9357913,http://telematics.oasa.gr/#stationInfo_700090
700091,700091,2η ΠΙΚΕΡΜΙΟΥ,38.0011005,23.9383945,http://telematics.oasa.gr/#stationInfo_700091
700092,700092,3η ΠΙΚΕΡΜΙΟΥ,38.0018826,23.9410426,http://telematics.oasa.gr/#stationInfo_700092
700093,700093,3η ΠΙΚΕΡΜΙΟΥ,38.0023279,23.9416412,http://telematics.oasa.gr/#stationInfo_700093
700094,700094,2η ΠΙΚΕΡΜΙΟΥ,38.0009544,23.9375087,http://telematics.oasa.gr/#stationInfo_700094
700095,700095,5η ΚΑΝΤΖΑΣ,37.9893828,23.8578279,http://telematics.oasa.gr/#stationInfo_700095
700096,700096,1η ΠΙΚΕΡΜΙΟΥ,37.9997299,23.9349763,http://telematics.oasa.gr/#stationInfo_700096
700099,700099,10η ΚΑΝΤΖΑΣ,37.9824251,23.859324,http://telematics.oasa.gr/#stationInfo_700099
700101,700101,ΜΠΟΔΟΣΑΚΕΙΟ ΚΟΛΛΕΓΙΟ,37.9834969,23.8620709,http://telematics.oasa.gr/#stationInfo_700101
700102,700102,ΓΕΦΥΡΑ,37.9953427,23.8742893,http://telematics.oasa.gr/#stationInfo_700102
700103,700103,ΓΕΦΥΡΑ,37.9956032,23.8747415,http://telematics.oasa.gr/#stationInfo_700103
700106,700106,ΣΧΟΛΕΙΑ,37.9856442,23.8648543,http://telematics.oasa.gr/#stationInfo_700106
700109,700109,ΜΟΥΣΙΚΟ ΓΥΜΝΑΣΙΟ ΠΑΛΛΗΝΗΣ,38.00357,23.8964077,http://telematics.oasa.gr/#stationInfo_700109
70011,70011,ΠΛ. ΔΑΒΑΚΗ,37.9952088,23.671707,http://telematics.oasa.gr/#stationInfo_70011
700110,700110,ΜΙΛΗΣΗ,37.9977209,23.8666272,http://telematics.oasa.gr/#stationInfo_700110
700111,700111,ΠΕΥΚΟ,37.9979232,23.921854,http://telematics.oasa.gr/#stationInfo_700111
700112,700112,8η ΚΑΝΤΖΑΣ,37.9844522,23.855128,http://telematics.oasa.gr/#stationInfo_700112
700115,700115,ΤΗΝΟΥ,38.0035299,23.8853149,http://telematics.oasa.gr/#stationInfo_700115
700116,700116,ΜΠΟΥΤΑΡΗ,37.9983153,23.9313807,http://telematics.oasa.gr/#stationInfo_700116
700118,700118,ΓΕΦΥΡΑΚΙ,38.0038627,23.8821332,http://telematics.oasa.gr/#stationInfo_700118
700119,700119,ΜΟΥΣΙΚΟ ΓΥΜΝΑΣΙΟ ΠΑΛΛΗΝΗΣ,38.004373,23.8937018,http://telematics.oasa.gr/#stationInfo_700119
70012,70012,ΟΤΕ,37.9940551,23.6745346,http://telematics.oasa.gr/#stationInfo_70012
